Postion@title@website@location@rating@reviews@hourlyRate@miniProjSize@empSize
261@Intermedia@http://intermediait.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@Tandil, Argentina@4.9@9 reviews@$25 - $49 / hr@$10,000+@10 - 49
262@Altamira.ai@https://altamira.ai/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@Bratislava, Slovakia@4.9@51 reviews@$25 - $49 / hr@$50,000+@50 - 249
263@Scalefocus@https://www.scalefocus.com/?utm_source=clutch.co&utm_medium=referral@София, Bulgaria@4.9@30 reviews@$50 - $99 / hr@$75,000+@250 - 999
264@Red Hawk Technologies@https://www.redhawk-tech.com/?utm_source=clutch.co/&utm_medium=referral&utm_campaign=directory-mobile-application-developers@Wilder, KY@5.0@9 reviews@$150 - $199 / hr@$10,000+@10 - 49
265@SOTATEK JSC@https://www.sotatek.com/?utm_source=clutch&utm_medium=referral&utm_campaign=clutch@Hanoi, Vietnam@5.0@24 reviews@$25 - $49 / hr@$10,000+@250 - 999
266@Rootstrap@https://www.rootstrap.com/?utm_source=clutch.co&utm_medium=referral@West Hollywood, CA@4.8@35 reviews@$100 - $149 / hr@$50,000+@50 - 249
267@Zoolatech@https://zoolatech.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@Kyiv, Ukraine@4.9@8 reviews@$50 - $99 / hr@$100,000+@250 - 999
268@Experion Technologies@https://www.experionglobal.com/?utm_source=clutch&utm_medium=profile&utm_campaign=2020@Plano, TX@4.9@50 reviews@$25 - $49 / hr@$25,000+@1,000 - 9,999
269@thoughtbot@https://thoughtbot.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@New York, NY@4.9@30 reviews@$150 - $199 / hr@$25,000+@50 - 249
270@HashOne Creatives@http://www.hashonecreatives.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@Karachi, Pakistan@5.0@14 reviews@$25 - $49 / hr@$10,000+@50 - 249
271@CrossComm@http://www.crosscomm.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory-clutch@Durham, NC@4.8@16 reviews@$150 - $199 / hr@$25,000+@10 - 49
272@Artkai@https://artk.ai/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@Kyiv, Ukraine@4.9@31 reviews@$50 - $99 / hr@$25,000+@50 - 249
273@POSSUMUS@https://www.possumus.tech/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@San Rafael, Argentina@4.9@4 reviews@$25 - $49 / hr@$5,000+@50 - 249
274@TechWings@https://techwings.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@Kraków, Poland@4.8@41 reviews@$50 - $99 / hr@$10,000+@50 - 249
275@ISBX@http://www.isbx.com/?utm_source=clutch.co&utm_medium=referral@Los Angeles, CA@5.0@11 reviews@$50 - $99 / hr@$10,000+@10 - 49
276@Raccoopack Media@https://raccoopack.media/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory-mobile-application-developers@Burnaby, Canada@4.8@5 reviews@$50 - $99 / hr@$10,000+@2 - 9
277@DreamWalk App Development@https://dreamwalk.com.au/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@South Yarra, Australia@4.4@15 reviews@Undisclosed@$25,000+@10 - 49
278@AXAT Technologies PVT LTD@https://axattechnologies.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory-mobile-application-developers@Navi Mumbai, India@5.0@21 reviews@< $25 / hr@$5,000+@10 - 49
279@STX Next@https://stxnext.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory-mobile-application-developers@Poznań, Poland@4.7@77 reviews@$50 - $99 / hr@$10,000+@250 - 999
280@Dot Com Infoway@https://www.dotcominfoway.com/mobile-application-development/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory-mobile-application-development@Madurai, India@4.8@43 reviews@< $25 / hr@$1,000+@50 - 249
281@Capital Numbers@https://www.capitalnumbers.com/?utm_source=clutch.co&utm_medium=referral@Kolkata, India@4.8@155 reviews@< $25 / hr@$10,000+@250 - 999
282@Saritasa@https://www.saritasa.com/?utm_source=clutch.co&utm_medium=referral@Newport Beach, CA@4.8@79 reviews@$100 - $149 / hr@$25,000+@50 - 249
283@Adamo Software@https://adamosoft.com/mobile-app-development?utm_source=clutch.co/&utm_medium=referral&utm_campaign=directory-mobile-application-developers@Hanoi, Vietnam@4.9@4 reviews@< $25 / hr@$10,000+@50 - 249
284@Mobulous@https://www.mobulous.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory-mobile-application-developers@Noida, India@4.6@43 reviews@< $25 / hr@$5,000+@50 - 249
285@Intuz@https://www.intuz.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory-mobile-application-developers@San Francisco, CA@4.7@41 reviews@$50 - $99 / hr@$25,000+@50 - 249
286@Kyanon Digital@http://kyanon.digital/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@Ho Chi Minh, Vietnam@4.8@13 reviews@$25 - $49 / hr@$10,000+@250 - 999
287@Pagepro@https://pagepro.co/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@Białystok, Poland@4.9@20 reviews@$50 - $99 / hr@$10,000+@10 - 49
288@Dot Com Development@https://dotcomdevelopment.net/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@Scottsdale, AZ@5.0@13 reviews@$50 - $99 / hr@$10,000+@10 - 49
289@LANARS@https://lanars.com/?utm_source=clutch&utm_medium=butom@Oslo, Norway@5.0@12 reviews@$50 - $99 / hr@$25,000+@50 - 249
290@Appuchino@https://www.appuchino.ie/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@Dublin, Ireland@4.8@6 reviews@$50 - $99 / hr@$10,000+@2 - 9
291@Patagonian@https://more.patagonian.com/top-software-developers-in-argentina?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@General Roca, Argentina@4.9@6 reviews@$25 - $49 / hr@$50,000+@50 - 249
292@Black Widow Tech@https://www.blackwidowtech.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@Houston, TX@5.0@25 reviews@$25 - $49 / hr@$1,000+@2 - 9
293@Cubix@https://www.cubix.co/lp/c-app/?utm_source=themanifest.com&utm_medium=referral&utm_campaign=app-development@West Palm Beach, FL@4.8@49 reviews@$25 - $49 / hr@$25,000+@50 - 249
294@Varfaj@https://varfaj.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@Brooklyn, NY@4.6@29 reviews@$50 - $99 / hr@$10,000+@10 - 49
295@Wonderment Apps@https://www.wondermentapps.com/landing/c/app-development/?utm_medium=search&utm_source=clutch&utm_campaign=mp_app_development&utm_term=app_development@Los Angeles, CA@4.9@21 reviews@$50 - $99 / hr@$5,000+@50 - 249
296@Softnauts@https://softnauts.com?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory-mobile-application-developers@Kraków, Poland@4.8@17 reviews@$25 - $49 / hr@$10,000+@2 - 9
297@Tech Exactly@https://www.techexactly.com/?utm_source=clutch.co&utm_medium=referral@Bengaluru, India@4.9@16 reviews@$25 - $49 / hr@$5,000+@10 - 49
298@UPCORE@https://upcore.com.au/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@Barangaroo, Australia@5.0@3 reviews@$50 - $99 / hr@$25,000+@50 - 249
299@TheAppLabb@https://theapplabb.com/?utm_source=clutch&utm_medium=referral&utm_campaign=Directory@Toronto, Canada@4.7@12 reviews@$100 - $149 / hr@$50,000+@50 - 249
300@HyperSense Software@https://hypersense-software.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=top_mobile_development@București, Romania@4.8@13 reviews@$50 - $99 / hr@$25,000+@10 - 49
301@Orases@https://www.orases.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@Frederick, MD@5.0@55 reviews@$150 - $199 / hr@$50,000+@10 - 49
302@Merixstudio@https://www.merixstudio.com/services/software-development-outsourcing?utm_source=clutch&utm_medium=referral&utm_campaign=main-profile@Poznań, Poland@4.8@81 reviews@$50 - $99 / hr@$25,000+@250 - 999
303@Sonatafy Technology@https://sonatafy.com/@Las Vegas, NV@4.8@18 reviews@$50 - $99 / hr@$50,000+@50 - 249
304@Glorium Technologies@https://gloriumtech.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@Princeton, NJ@4.8@15 reviews@$25 - $49 / hr@$25,000+@50 - 249
305@AppLaunch Limited@https://applaunch.co.uk@Bristol, United Kingdom@4.8@6 reviews@$100 - $149 / hr@$25,000+@2 - 9
306@Sloboda Studio@https://sloboda-studio.com/?utm_source=clutch&utm_medium=ruby&utm_campaign=sloboda_page@Paralepa, Estonia@4.9@46 reviews@$25 - $49 / hr@$25,000+@50 - 249
307@SolveIt@https://solveit.dev/?utm_source=clutch&utm_medium=referral&utm_campaign=app-development-companies-clutch@Warszawa, Poland@5.0@13 reviews@$25 - $49 / hr@$25,000+@50 - 249
308@Artjoker Software@https://artjoker.net/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@Düsseldorf, Germany@4.9@35 reviews@$50 - $99 / hr@$25,000+@50 - 249
309@Branex LLC@https://www.branex.ae/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@Dubai, United Arab Emirates@4.7@17 reviews@$25 - $49 / hr@$5,000+@50 - 249
310@Yalantis@https://yalantis.com/expertise/mobile-development/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory-mobile-application-developers@Dnipro, Ukraine@4.8@44 reviews@$25 - $49 / hr@$25,000+@250 - 999
311@Groove Jones@https://www.groovejones.com@Dallas, TX@4.9@21 reviews@$100 - $149 / hr@$25,000+@10 - 49
312@Frenchy Digital@https://www.frenchydigital.com/contact/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@Los Angeles, CA@5.0@10 reviews@$25 - $49 / hr@$5,000+@10 - 49
313@JetRockets@http://jetrockets.com@Brooklyn, NY@4.9@30 reviews@$50 - $99 / hr@$25,000+@10 - 49
314@AE Studio@https://ae.studio/?utm_source=clutch.co&utm_medium=referral@Los Angeles, CA@5.0@18 reviews@$200 - $300 / hr@$100,000+@50 - 249
315@AMgrade@https://amgrade.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@L'viv, Ukraine@5.0@15 reviews@$25 - $49 / hr@$10,000+@10 - 49
316@Fingent@https://www.fingent.com/?utm_source=clutch&utm_medium=diamondsponsorship&utm_campaign=website@White Plains, NY@4.9@48 reviews@$25 - $49 / hr@$25,000+@250 - 999
317@Rapptr Labs@https://www.rapptrlabs.com/?utm_source=clutch&utm_medium=referral&utm_campaign=top_app_developers@Jersey City, NJ@4.6@10 reviews@$100 - $149 / hr@$5,000+@10 - 49
318@The SilverLogic@https://tsl.io/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@Boca Raton, FL@5.0@3 reviews@$100 - $149 / hr@$10,000+@50 - 249
319@Woodridge Software@http://woodridgesoftware.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@Denver, CO@4.8@9 reviews@$150 - $199 / hr@$25,000+@10 - 49
320@VentureDive@https://www.venturedive.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@Mountain View, CA@4.8@19 reviews@$25 - $49 / hr@$50,000+@250 - 999
321@Linnify@https://linnify.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@Cluj-Napoca, Romania@5.0@20 reviews@$50 - $99 / hr@$25,000+@10 - 49
322@DEPT®@https://www.deptagency.com/en-us/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@Boston, MA@4.9@33 reviews@$150 - $199 / hr@$100,000+@1,000 - 9,999
323@Foresight Mobile@https://foresightmobile.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@Cheadle, United Kingdom@4.9@8 reviews@$50 - $99 / hr@$10,000+@10 - 49
324@Atmosphere Apps@https://www.atmoapps.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@Gainesville, FL@4.9@15 reviews@$100 - $149 / hr@$25,000+@10 - 49
325@Rave Digital@https://www.ravedigital.agency/clutch/?utm_source=clutch.co&utm_medium=referral&utm_campaign=developers-magento@Coral Springs, FL@4.9@61 reviews@$100 - $149 / hr@$50,000+@250 - 999
326@Brainhub@https://brainhub.eu/?utm_source=clutch&utm_medium=sponsorship&utm_campaign=mobile-app-development-main@Gliwice, Poland@4.8@33 reviews@$50 - $99 / hr@$25,000+@50 - 249
327@Technology Rivers@http://www.technologyrivers.com/?utm_source=CL_SP_MOBILE@Reston, VA@4.9@30 reviews@$50 - $99 / hr@$10,000+@10 - 49
328@Cadabra Studio@https://cadabra.studio/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@Wilmington, DE@5.0@19 reviews@$50 - $99 / hr@$5,000+@10 - 49
329@HQSoftware@http://www.hqsoftwarelab.com/?utm_source=clutch.co&utm_medium=referral@Tallinn, Estonia@4.9@18 reviews@$25 - $49 / hr@$10,000+@50 - 249
330@Tkxel@https://tkxel.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@Reston, VA@4.8@30 reviews@$25 - $49 / hr@$10,000+@250 - 999
331@Pairroxz@http://www.pairroxz.com/?utm_source=clutch.co&utm_medium=referral@Jaipur, India@5.0@32 reviews@< $25 / hr@$5,000+@10 - 49
332@Incepteo@http://www.incepteo.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@London, United Kingdom@4.6@11 reviews@$25 - $49 / hr@$25,000+@50 - 249
333@Codete@http://www.codete.com/?utm_source=clutch.co&utm_medium=referral@Kraków, Poland@4.8@17 reviews@$50 - $99 / hr@$50,000+@250 - 999
334@InApp@https://inapp.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@Thiruvananthapuram, India@4.9@13 reviews@$25 - $49 / hr@$25,000+@250 - 999
335@Notch@https://wearenotch.com@Zagreb, Croatia@4.9@12 reviews@$50 - $99 / hr@$100,000+@50 - 249
336@Cleveroad@https://www.cleveroad.com/offer?utm_source=clutch&utm_medium=referral@Tallinn, Estonia@4.9@55 reviews@$25 - $49 / hr@$10,000+@50 - 249
337@Lunar Logic@http://www.lunarlogic.io/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@Kraków, Poland@4.9@17 reviews@$50 - $99 / hr@$5,000+@10 - 49
338@Plavno@https://plavno.io/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@Astana, Kazakhstan@5.0@8 reviews@$50 - $99 / hr@$10,000+@50 - 249
339@Radixweb@https://radixweb.com/?utm_source=clutch&utm_medium=SponsorListing&utm_campaign=clutch@Artesia, CA@4.8@44 reviews@$25 - $49 / hr@$25,000+@250 - 999
340@Jelvix@https://jelvix.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@Kharkiv, Ukraine@4.9@17 reviews@$25 - $49 / hr@$50,000+@50 - 249
341@Tintash@https://tintash.com/?utm_source=Clutch.co/&utm_medium=mobile-developer&utm_campaign=SponsorMay2020@Raleigh, NC@4.8@30 reviews@$50 - $99 / hr@$25,000+@50 - 249
342@Deventure@https://www.deventure.co/?utm_source=clutch.co&utm_medium=referral@Dublin, Ireland@5.0@20 reviews@$25 - $49 / hr@$5,000+@10 - 49
343@Beetroot AB@https://beetroot.co/dedicated-development-team/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@Stockholm, Sweden@4.8@23 reviews@$25 - $49 / hr@$10,000+@250 - 999
344@The Gnar Company@https://www.thegnar.com/software-development/mobile-app-development/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory-mobile-application-developers@Boston, MA@4.8@9 reviews@$150 - $199 / hr@$25,000+@10 - 49
345@K7 Tech@https://k7tech.agency/?utm_source=clutch.co&utm_medium=referral@Beograd, Serbia@5.0@9 reviews@$50 - $99 / hr@$10,000+@10 - 49
346@Neoteric@https://neoteric.eu/services/progressive-web-app-development-company/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory-mobile-application-developers@Gdańsk, Poland@4.9@46 reviews@$50 - $99 / hr@$25,000+@50 - 249
347@Premiersoft@https://www.premiersoft.net/en/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@Blumenau, Brazil@5.0@10 reviews@$50 - $99 / hr@$10,000+@50 - 249
348@AllianceTek@https://www.alliancetek.com/?utm_source=clutch.co&utm_medium=referral@Malvern, PA@4.8@34 reviews@$25 - $49 / hr@$25,000+@50 - 249
349@Incora@https://incora.software/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@L'viv, Ukraine@5.0@15 reviews@$25 - $49 / hr@$25,000+@50 - 249
350@Octobot@https://www.octobot.io/@Montevideo, Uruguay@4.9@24 reviews@$50 - $99 / hr@$50,000+@50 - 249
351@Aalpha Information Systems India Pvt. Ltd@https://www.aalpha.net/?utm_source=clutch&utm_medium=referral@Bengaluru, India@4.9@120 reviews@< $25 / hr@$1,000+@10 - 49
352@Accelerance@https://Accelerance.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@Redwood City, CA@5.0@26 reviews@$50 - $99 / hr@$100,000+@10 - 49
353@Monterail@https://www.monterail.com/services/mobile-development?utm_campaign=clutch&utm_medium=CTA&utm_source=clutch@Wrocław, Poland@4.8@41 reviews@$50 - $99 / hr@$50,000+@50 - 249
354@Rocket Farm Studios@http://www.rocketfarmstudios.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory-mobile-application-developers@Boston, MA@4.9@10 reviews@$150 - $199 / hr@$25,000+@10 - 49
355@Arcade Dev House@https://arcadedevhouse.com.au/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@Alexandria, Australia@4.8@14 reviews@$25 - $49 / hr@$10,000+@10 - 49
356@Foreignerds INC.@https://foreignerds.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@Newark, DE@5.0@39 reviews@$25 - $49 / hr@$10,000+@250 - 999
357@One Beyond@https://www.one-beyond.com/?utm_source=clutch.co&utm_medium=referral@London, United Kingdom@4.8@55 reviews@$50 - $99 / hr@$50,000+@250 - 999
358@Varyence@https://www.varyence.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@L'viv, Ukraine@5.0@6 reviews@$50 - $99 / hr@$25,000+@50 - 249
359@Twenty Ideas@https://twentyideas.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@Eugene, OR@4.9@8 reviews@$100 - $149 / hr@$50,000+@10 - 49
360@7EDGE@https://pages.7edge.com/software-development-services/?utm_source=referral&utm_medium=cl-csd&utm_campaign=clutch@Bengaluru, India@4.9@16 reviews@$25 - $49 / hr@$25,000+@50 - 249
361@LimeGreen Apps@https://limegreenapps.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@Salt Lake City, UT@4.7@5 reviews@$25 - $49 / hr@$10,000+@50 - 249
362@IIH Global@https://www.iihglobal.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@Ahmedabad, India@4.8@24 reviews@< $25 / hr@$1,000+@50 - 249
363@Kultprosvet@http://kultprosvet.net/?utm_source=clutch.co&utm_medium=referral@Dnipro, Ukraine@5.0@24 reviews@$25 - $49 / hr@$1,000+@10 - 49
364@Teravision Technologies@https://www.teravisiontech.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@Bogotá, Colombia@4.8@16 reviews@$25 - $49 / hr@$10,000+@250 - 999
365@Swenson He@https://swensonhe.com/?utm_medium=referral&utm_source=clutch.co&utm_campaign=directory-mobile-application-developers-qd4@Beverly Hills, CA@5.0@21 reviews@$100 - $149 / hr@$25,000+@10 - 49
366@ARCH@https://wearearch.com/?utm_source=clutch.co&utm_medium=referral@Gateshead, United Kingdom@4.8@20 reviews@$100 - $149 / hr@$25,000+@2 - 9
367@Studio 12@https://www.studio12.com@Riverside, CA@5.0@6 reviews@$100 - $149 / hr@$5,000+@10 - 49
368@Noltic@http://noltic.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@L'viv, Ukraine@5.0@23 reviews@$50 - $99 / hr@$10,000+@50 - 249
369@MonkeyTech@http://monkeytech.io/?utm_source=clutch.co&utm_medium=referral@Tel Aviv-Yafo, Israel@4.8@12 reviews@$150 - $199 / hr@$250,000+@50 - 249
370@WP Pals@https://wppals.com/web-design/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@Houston, TX@4.9@15 reviews@$50 - $99 / hr@$5,000+@10 - 49
371@CISIN@https://www.cisin.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@San Jose, CA@4.9@29 reviews@$25 - $49 / hr@$250,000+@1,000 - 9,999
372@Intelligenes Inc.@https://www.intelligenes.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@Toronto, Canada@4.9@14 reviews@$25 - $49 / hr@$10,000+@10 - 49
373@Capicua@https://wearecapicua.com/?utm_source=clutch&utm_medium=referral&utm_campaign=vendor@Montevideo, Uruguay@4.8@20 reviews@$50 - $99 / hr@$25,000+@50 - 249
374@AR++@https://arplusplus.tech/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@Yerevan, Armenia@5.0@4 reviews@$25 - $49 / hr@$5,000+@10 - 49
375@Savas Labs@https://www.savaslabs.com/@Raleigh, NC@5.0@23 reviews@$150 - $199 / hr@$25,000+@10 - 49
376@App-Scoop@http://www.app-scoop.com/?utm_source=clutch.co&utm_medium=referral@Vancouver, Canada@4.8@24 reviews@$50 - $99 / hr@$25,000+@10 - 49
377@Studio Graphene@https://www.studiographene.com/?utm_source=clutch.co&utm_medium=referral@London, United Kingdom@4.7@19 reviews@$50 - $99 / hr@$10,000+@50 - 249
378@SingleMind@https://www.singlemindconsulting.com/?utm_medium=referral&utm_source=clutch&utm_campaign=referral-profile@Portland, OR@4.8@16 reviews@$150 - $199 / hr@$75,000+@10 - 49
379@Spire Digital@http://www.spiredigital.com/?utm_source=clutch&utm_medium=referral@Denver, CO@4.8@36 reviews@$100 - $149 / hr@Undisclosed@1,000 - 9,999
380@L+R@http://www.levinriegner.com/@Brooklyn, NY@5.0@11 reviews@$200 - $300 / hr@$10,000+@10 - 49
381@Brights@https://brights.io/?utm_source=clutch&utm_medium=referral&utm_campaign=profile@Warszawa, Poland@5.0@18 reviews@$25 - $49 / hr@$5,000+@50 - 249
382@Fulcrum@http://fulcrum.rocks/?utm_source=clutch&utm_medium=referral@Kyiv, Ukraine@4.9@25 reviews@$25 - $49 / hr@$10,000+@50 - 249
383@MindK@https://www.mindk.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@Kyiv, Ukraine@4.8@15 reviews@$50 - $99 / hr@$5,000+@50 - 249
384@nventive@https://nventive.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@Montréal, Canada@4.8@15 reviews@$100 - $149 / hr@$100,000+@50 - 249
385@Eureka Software@https://eurekasoft.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@Austin, TX@4.8@6 reviews@$150 - $199 / hr@$50,000+@10 - 49
386@We Are The Robots Inc@https://watr.mx/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@Ciudad de México, Mexico@4.7@21 reviews@$100 - $149 / hr@$25,000+@10 - 49
387@Wave Digital@http://wavedigital.com.au/?utm_source=clutch.co&utm_medium=referral@North Melbourne, Australia@4.9@7 reviews@Undisclosed@$10,000+@2 - 9
388@Appello Software@http://www.appello.com.au/?utm_source=clutch&utm_medium=referral@Sydney, Australia@4.9@27 reviews@$50 - $99 / hr@$25,000+@50 - 249
389@datarockets@https://datarockets.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=profile@Kitchener, Canada@5.0@10 reviews@$50 - $99 / hr@$25,000+@10 - 49
390@Pocketworks@https://pocketworks.co.uk/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@Leeds, United Kingdom@4.8@6 reviews@$150 - $199 / hr@$100,000+@10 - 49
391@Binary Mango@http://www.binarymango.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@London, United Kingdom@4.9@15 reviews@$100 - $149 / hr@$10,000+@2 - 9
392@TeaCode.io@https://teacode.io/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory-mobile-application-developers@Warszawa, Poland@4.9@19 reviews@$50 - $99 / hr@$5,000+@10 - 49
393@KMS Solutions, Inc.@https://kms-solutions.asia/?utm_source=referrals&utm_medium=leads&utm_campaign=clutch@Ho Chi Minh City, Vietnam@4.8@8 reviews@$25 - $49 / hr@$25,000+@250 - 999
394@Powercode@https://powercode.co.uk/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory-mobile-application-developers@Kyiv, Ukraine@4.8@18 reviews@$25 - $49 / hr@$10,000+@50 - 249
395@CoreLine@https://coreline.agency/?utm_source=clutch.co&utm_medium=referral@Zagreb, Croatia@4.9@13 reviews@$50 - $99 / hr@$5,000+@10 - 49
396@WillDom@https://willdom.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@Fort Lauderdale, FL@5.0@14 reviews@$50 - $99 / hr@$50,000+@250 - 999
397@Appetizer Mobile@https://www.appetizermobile.com/?utm_source=clutch&utm_medium=referral@New York, NY@4.8@10 reviews@$50 - $99 / hr@$10,000+@10 - 49
398@Emerline@https://emerline.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@Mountain View, CA@4.9@14 reviews@$25 - $49 / hr@$10,000+@250 - 999
399@Inventive Works@https://inventive.io/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@Austin, TX@4.9@22 reviews@$100 - $149 / hr@$25,000+@10 - 49
400@Pharaoh Soft@http://www.pharaohsoft.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@Indianapolis, IN@5.0@3 reviews@$50 - $99 / hr@$10,000+@10 - 49
401@Flynaut LLC@https://flynaut.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory-mobile-application-developers@Charlotte, NC@4.6@14 reviews@$50 - $99 / hr@$10,000+@10 - 49
402@GONNI@http://www.gonni.co/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@Buenos Aires, Argentina@4.9@13 reviews@$50 - $99 / hr@$25,000+@10 - 49
403@Impero IT Services Pvt. Ltd@http://www.imperoit.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@Ahmedabad, India@4.9@37 reviews@$25 - $49 / hr@$5,000+@10 - 49
404@Media Shark@https://mediashark.com.au@Ashmore, Australia@5.0@3 reviews@$100 - $149 / hr@$10,000+@10 - 49
405@glueglue@https://www.glueglue.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@Pavia, Italy@4.8@16 reviews@$100 - $149 / hr@$10,000+@2 - 9
406@Tremend Software Consulting@https://www.tremend.com/?utm_source=clutch.co&utm_medium=referral@București, Romania@4.8@10 reviews@$25 - $49 / hr@$10,000+@250 - 999
407@Demigos@https://demigos.com/healthtech/?utm_source=clutch.co&utm_medium=referral&utm_campaign=healthcare-jan21@Tallinn, Estonia@4.8@13 reviews@$50 - $99 / hr@$10,000+@10 - 49
408@SJ Innovation LLC@http://www.sjinnovation.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@New York, NY@5.0@25 reviews@< $25 / hr@$1,000+@50 - 249
409@Baytech Consulting@https://www.baytechconsulting.com/?utm_source=clutch.co&utm_medium=referral@Irvine, CA@5.0@7 reviews@$100 - $149 / hr@$10,000+@10 - 49
410@Agiliway@https://agiliway.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@Austin, TX@4.8@10 reviews@$50 - $99 / hr@$50,000+@50 - 249
411@Rheal Software@http://www.rheal.com/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@Pune, India@4.9@28 reviews@$25 - $49 / hr@$10,000+@50 - 249
412@Essential Designs@https://www.essentialdesigns.net/?utm_source=clutch.co&utm_medium=referral&utm_campaign=directory@Vancouver, Canada@4.9@14 reviews@$50 - $99 / hr@$10,000+@10 - 49
